,open,close,high,low,value,volume,timestamp,segment,target
2177,263.7,263.62,263.7,263.62,2475652.4999999995,9390.0,2023-10-12 19:31:00,2023-10-12,263.62
2178,263.63,263.32,263.63,263.23,24713585.700000003,93830.0,2023-10-12 19:32:00,2023-10-12,263.32
2179,263.29,263.35,263.43,263.27,9820335.500000002,37290.0,2023-10-12 19:33:00,2023-10-12,263.35
2180,263.39,263.33,263.39,263.3,3681197.1999999997,13980.0,2023-10-12 19:34:00,2023-10-12,263.33
2181,263.33,263.34,263.34,263.32,2183005.4,8290.0,2023-10-12 19:35:00,2023-10-12,263.34
2182,263.33,263.45,263.47,263.33,2686834.8999999994,10200.0,2023-10-12 19:36:00,2023-10-12,263.45
2183,263.45,263.48,263.5,263.45,1744311.6999999997,6620.0,2023-10-12 19:37:00,2023-10-12,263.48
2184,263.48,263.57,263.57,263.48,3720877.3000000017,14120.0,2023-10-12 19:38:00,2023-10-12,263.57
2185,263.57,263.62,263.62,263.56,2019024.3999999997,7660.0,2023-10-12 19:39:00,2023-10-12,263.62
2186,263.57,263.56,263.63,263.56,722264.9999999999,2740.0,2023-10-12 19:40:00,2023-10-12,263.56
2187,263.61,263.56,263.61,263.5,2198059.2,8340.0,2023-10-12 19:41:00,2023-10-12,263.56
2188,263.56,263.49,263.57,263.49,1494203.9000000001,5670.0,2023-10-12 19:42:00,2023-10-12,263.49
2189,263.5,263.52,263.52,263.49,371537.69999999995,1410.0,2023-10-12 19:43:00,2023-10-12,263.52
2190,263.5,263.48,263.5,263.41,2318522.6,8800.0,2023-10-12 19:44:00,2023-10-12,263.48
2191,263.46,263.36,263.49,263.36,3295224.899999999,12510.0,2023-10-12 19:45:00,2023-10-12,263.36
2192,263.36,263.35,263.37,263.32,471390.69999999995,1790.0,2023-10-12 19:46:00,2023-10-12,263.35
2193,263.34,263.34,263.35,263.34,323913.60000000003,1230.0,2023-10-12 19:47:00,2023-10-12,263.34
2194,263.34,263.35,263.39,263.34,1103462.9999999995,4190.0,2023-10-12 19:48:00,2023-10-12,263.35
2195,263.36,263.43,263.45,263.35,5228500.800000001,19850.0,2023-10-12 19:49:00,2023-10-12,263.43
2196,263.42,263.42,263.44,263.42,529485.6,2010.0,2023-10-12 19:50:00,2023-10-12,263.42
2197,263.42,263.44,263.44,263.41,2660627.8000000003,10100.0,2023-10-12 19:51:00,2023-10-12,263.44
2198,263.42,263.41,263.44,263.41,345077.8,1310.0,2023-10-12 19:52:00,2023-10-12,263.41
2199,263.41,263.41,263.44,263.41,1398786.7,5310.0,2023-10-12 19:53:00,2023-10-12,263.41
2200,263.42,263.45,263.45,263.4,5557903.7,21100.0,2023-10-12 19:54:00,2023-10-12,263.45
2201,263.41,263.44,263.44,263.4,655884.9999999999,2490.0,2023-10-12 19:55:00,2023-10-12,263.44
2202,263.41,263.41,263.42,263.31,4348183.399999999,16510.0,2023-10-12 19:56:00,2023-10-12,263.41
2203,263.41,263.32,263.41,263.32,160637.19999999998,610.0,2023-10-12 19:57:00,2023-10-12,263.32
2204,263.33,263.37,263.37,263.33,571471.1,2170.0,2023-10-12 19:58:00,2023-10-12,263.37
2205,263.39,263.34,263.39,263.33,3931857.399999998,14930.0,2023-10-12 19:59:00,2023-10-12,263.34
2206,263.34,263.34,263.35,263.33,990157.8000000004,3760.0,2023-10-12 20:00:00,2023-10-12,263.34
2207,263.33,263.35,263.38,263.33,5077167.699999999,19280.0,2023-10-12 20:01:00,2023-10-12,263.35
2208,263.35,263.35,263.35,263.33,2056724.5999999999,7810.0,2023-10-12 20:02:00,2023-10-12,263.35
2209,263.34,263.31,263.34,263.3,5779916.3999999985,21950.0,2023-10-12 20:03:00,2023-10-12,263.31
2210,263.3,263.3,263.31,263.3,5021178.300000001,19070.0,2023-10-12 20:04:00,2023-10-12,263.3
2211,263.3,263.26,263.31,263.25,20434088.5,77610.0,2023-10-12 20:05:00,2023-10-12,263.26
2212,263.26,263.2,263.27,263.2,11189737.1,42510.0,2023-10-12 20:06:00,2023-10-12,263.2
2213,263.2,263.14,263.22,263.13,23902373.49999999,90820.0,2023-10-12 20:07:00,2023-10-12,263.14
2214,263.13,263.12,263.14,263.03,11389576.099999996,43290.0,2023-10-12 20:08:00,2023-10-12,263.12
2215,263.12,263.17,263.17,263.07,1712746.6000000006,6510.0,2023-10-12 20:09:00,2023-10-12,263.17
2216,263.19,263.14,263.2,263.14,1065868.3,4050.0,2023-10-12 20:10:00,2023-10-12,263.14
2217,263.2,263.2,263.2,263.13,447382.0,1700.0,2023-10-12 20:11:00,2023-10-12,263.2
2218,263.18,263.23,263.23,263.16,2139706.6,8130.0,2023-10-12 20:12:00,2023-10-12,263.23
2219,263.26,263.41,263.42,263.24,1690741.0000000002,6420.0,2023-10-12 20:13:00,2023-10-12,263.41
2220,263.43,263.44,263.44,263.41,832448.5,3160.0,2023-10-12 20:14:00,2023-10-12,263.44
2221,263.43,263.5,263.5,263.43,3891232.3,14770.0,2023-10-12 20:15:00,2023-10-12,263.5
2222,263.5,263.49,263.5,263.49,1609944.7000000002,6110.0,2023-10-12 20:16:00,2023-10-12,263.49
2223,263.49,263.49,263.49,263.46,816817.6000000001,3100.0,2023-10-12 20:17:00,2023-10-12,263.49
2224,263.49,263.48,263.49,263.48,880036.0000000002,3340.0,2023-10-12 20:18:00,2023-10-12,263.48
2225,263.48,263.47,263.49,263.46,76409.09999999999,290.0,2023-10-12 20:19:00,2023-10-12,263.47
2226,263.47,263.42,263.49,263.41,1635996.5,6210.0,2023-10-12 20:20:00,2023-10-12,263.42
2227,263.41,263.48,263.48,263.41,223952.40000000002,850.0,2023-10-12 20:21:00,2023-10-12,263.48
2228,263.48,263.49,263.49,263.47,79045.6,300.0,2023-10-12 20:22:00,2023-10-12,263.49
2229,263.48,263.42,263.48,263.41,916788.2999999999,3480.0,2023-10-12 20:23:00,2023-10-12,263.42
2230,263.45,263.49,263.49,263.42,774564.7000000001,2940.0,2023-10-12 20:24:00,2023-10-12,263.49
2231,263.49,263.48,263.5,263.44,3678368.8,13960.0,2023-10-12 20:25:00,2023-10-12,263.48
2232,263.48,263.45,263.5,263.42,848340.6,3220.0,2023-10-12 20:26:00,2023-10-12,263.45
2233,263.48,263.49,263.49,263.42,316143.19999999995,1200.0,2023-10-12 20:27:00,2023-10-12,263.49
2234,263.45,263.5,263.5,263.45,858975.6000000001,3260.0,2023-10-12 20:28:00,2023-10-12,263.5
2235,263.5,263.5,263.5,263.48,1209460.0,4590.0,2023-10-12 20:29:00,2023-10-12,263.5
2236,263.5,263.48,263.5,263.47,2026162.4000000001,7690.0,2023-10-12 20:30:00,2023-10-12,263.48
2237,263.45,263.47,263.48,263.4,1256593.8000000003,4770.0,2023-10-12 20:31:00,2023-10-12,263.47
2238,263.47,263.48,263.48,263.41,1043250.0,3960.0,2023-10-12 20:32:00,2023-10-12,263.48
2239,263.47,263.49,263.49,263.47,274019.89999999997,1040.0,2023-10-12 20:33:00,2023-10-12,263.49
2240,263.49,263.49,263.49,263.48,234504.99999999997,890.0,2023-10-12 20:34:00,2023-10-12,263.49
2241,263.49,263.44,263.5,263.42,727202.0,2760.0,2023-10-12 20:35:00,2023-10-12,263.44
2242,263.5,263.57,263.57,263.45,3301906.900000001,12530.0,2023-10-12 20:36:00,2023-10-12,263.57
2243,263.57,263.59,263.6,263.51,4032864.9,15300.0,2023-10-12 20:37:00,2023-10-12,263.59
2244,263.6,263.65,263.65,263.59,1808466.7999999998,6860.0,2023-10-12 20:38:00,2023-10-12,263.65
2245,263.65,263.74,263.75,263.65,4733833.500000001,17950.0,2023-10-12 20:39:00,2023-10-12,263.74
2246,263.74,263.62,263.74,263.62,3262102.0,12370.0,2023-10-12 20:40:00,2023-10-12,263.62
2247,263.63,263.6,263.63,263.6,216163.5,820.0,2023-10-12 20:41:00,2023-10-12,263.6
2248,263.63,263.64,263.64,263.62,904248.2,3430.0,2023-10-12 20:42:00,2023-10-12,263.64
2249,263.63,263.67,263.67,263.63,703951.1999999998,2670.0,2023-10-12 20:43:00,2023-10-12,263.67
2250,263.67,263.48,263.67,263.42,8877736.599999998,33690.0,2023-10-12 20:44:00,2023-10-12,263.48
2251,263.55,263.45,263.6,263.33,11030037.0,41870.0,2023-10-12 20:45:00,2023-10-12,263.45
2252,263.49,263.52,263.57,263.45,2827609.8999999994,10730.0,2023-10-12 20:46:00,2023-10-12,263.52
2253,263.57,263.43,263.57,263.43,3770581.8000000003,14310.0,2023-10-12 20:47:00,2023-10-12,263.43
2254,263.45,263.5,263.53,263.44,1272629.0999999999,4830.0,2023-10-12 20:48:00,2023-10-12,263.5
2255,263.48,263.42,263.49,263.42,587474.7,2230.0,2023-10-12 20:49:00,2023-10-12,263.42
2256,263.42,263.37,263.42,263.33,3460988.5,13140.0,2023-10-12 20:50:00,2023-10-12,263.37
2257,263.34,263.37,263.42,263.34,1783073.5999999999,6770.0,2023-10-12 20:51:00,2023-10-12,263.37
2258,263.37,263.39,263.39,263.3,1285043.7,4880.0,2023-10-12 20:52:00,2023-10-12,263.39
2259,263.38,263.31,263.38,263.25,1882516.1,7150.0,2023-10-12 20:53:00,2023-10-12,263.31
2260,263.31,263.32,263.36,263.31,547717.8,2080.0,2023-10-12 20:54:00,2023-10-12,263.32
2261,263.34,263.31,263.34,263.31,255411.60000000003,970.0,2023-10-12 20:55:00,2023-10-12,263.31
2262,263.31,263.31,263.31,263.3,176417.5,670.0,2023-10-12 20:56:00,2023-10-12,263.31
2263,263.31,263.31,263.32,263.3,602976.7000000001,2290.0,2023-10-12 20:57:00,2023-10-12,263.31
2264,263.31,263.3,263.31,263.28,1590343.2,6040.0,2023-10-12 20:58:00,2023-10-12,263.3
2265,263.28,263.23,263.28,263.2,1650477.5,6270.0,2023-10-12 20:59:00,2023-10-12,263.23
2266,263.21,263.21,263.21,263.2,1231808.2,4680.0,2023-10-12 21:00:00,2023-10-12,263.21
2267,263.2,263.18,263.22,263.18,2347713.8,8920.0,2023-10-12 21:01:00,2023-10-12,263.18
2268,263.2,263.19,263.2,263.18,776418.8000000002,2950.0,2023-10-12 21:02:00,2023-10-12,263.19
2269,263.19,263.18,263.19,263.15,2076354.7999999998,7890.0,2023-10-12 21:03:00,2023-10-12,263.18
2270,263.18,263.17,263.18,263.16,913197.7999999999,3470.0,2023-10-12 21:04:00,2023-10-12,263.17
2271,263.16,263.15,263.17,263.15,1947368.9000000001,7400.0,2023-10-12 21:05:00,2023-10-12,263.15
2272,263.16,263.17,263.17,263.15,3881560.3000000007,14750.0,2023-10-12 21:06:00,2023-10-12,263.17
2273,263.17,263.32,263.32,263.17,1879730.7000000002,7140.0,2023-10-12 21:07:00,2023-10-12,263.32
2274,263.32,263.33,263.38,263.32,389737.0,1480.0,2023-10-12 21:08:00,2023-10-12,263.33
2275,263.33,263.43,263.43,263.33,755947.7999999999,2870.0,2023-10-12 21:09:00,2023-10-12,263.43
2276,263.42,263.38,263.42,263.33,408244.3,1550.0,2023-10-12 21:10:00,2023-10-12,263.38
2277,263.34,263.38,263.38,263.33,397686.3,1510.0,2023-10-12 21:11:00,2023-10-12,263.38
2278,263.38,263.43,263.44,263.38,210727.9,800.0,2023-10-12 21:12:00,2023-10-12,263.43
2279,263.43,263.43,263.43,263.42,176497.0,670.0,2023-10-12 21:13:00,2023-10-12,263.43
2280,263.43,263.43,263.43,263.42,874586.7,3320.0,2023-10-12 21:14:00,2023-10-12,263.43
2281,263.43,263.43,263.43,263.42,1029998.9999999999,3910.0,2023-10-12 21:15:00,2023-10-12,263.43
2282,263.42,263.46,263.46,263.42,3177009.3999999994,12060.0,2023-10-12 21:16:00,2023-10-12,263.46
2283,263.47,263.5,263.5,263.46,1968148.4999999998,7470.0,2023-10-12 21:17:00,2023-10-12,263.5
2284,263.5,263.61,263.62,263.49,2448447.6,9290.0,2023-10-12 21:18:00,2023-10-12,263.61
2285,263.62,263.69,263.69,263.62,2185801.2,8290.0,2023-10-12 21:19:00,2023-10-12,263.69
2286,263.68,263.76,263.81,263.68,4354534.099999999,16510.0,2023-10-12 21:20:00,2023-10-12,263.76
2287,263.81,263.85,263.86,263.8,6010462.899999999,22780.0,2023-10-12 21:21:00,2023-10-12,263.85
2288,263.85,263.95,263.95,263.83,7153920.699999998,27110.0,2023-10-12 21:22:00,2023-10-12,263.95
2289,263.94,263.99,264.0,263.9,13182650.3,49940.0,2023-10-12 21:23:00,2023-10-12,263.99
2290,263.97,264.0,264.0,263.96,4770347.699999999,18070.0,2023-10-12 21:24:00,2023-10-12,264.0
2291,263.99,264.0,264.0,263.98,12460625.200000001,47200.0,2023-10-12 21:25:00,2023-10-12,264.0
2292,263.99,263.99,264.0,263.99,7505425.100000002,28430.0,2023-10-12 21:26:00,2023-10-12,263.99
2293,263.99,264.19,264.19,263.99,9282933.400000002,35150.0,2023-10-12 21:27:00,2023-10-12,264.19
2294,264.18,264.16,264.25,264.16,10454665.899999999,39570.0,2023-10-12 21:28:00,2023-10-12,264.16
2295,264.16,264.0,264.16,264.0,5899057.499999999,22340.0,2023-10-12 21:29:00,2023-10-12,264.0
2296,264.0,263.91,264.0,263.91,2959345.4999999995,11210.0,2023-10-12 21:30:00,2023-10-12,263.91
2297,263.93,263.93,264.0,263.91,9256187.700000001,35070.0,2023-10-12 21:31:00,2023-10-12,263.93
2298,263.92,263.93,263.93,263.92,834012.7,3160.0,2023-10-12 21:32:00,2023-10-12,263.93
2299,263.92,263.96,264.0,263.91,1644358.7999999998,6230.0,2023-10-12 21:33:00,2023-10-12,263.96
2300,263.98,264.0,264.01,263.97,9503893.6,36000.0,2023-10-12 21:34:00,2023-10-12,264.0
2301,264.0,264.0,264.01,264.0,1085052.7999999998,4110.0,2023-10-12 21:35:00,2023-10-12,264.0
2302,264.0,264.0,264.01,264.0,2339072.9000000013,8860.0,2023-10-12 21:36:00,2023-10-12,264.0
2303,264.0,264.01,264.02,264.0,1507465.0,5710.0,2023-10-12 21:37:00,2023-10-12,264.01
2304,264.01,264.01,264.01,264.0,7777494.299999998,29460.0,2023-10-12 21:38:00,2023-10-12,264.01
2305,264.0,264.0,264.01,263.92,9464244.9,35850.0,2023-10-12 21:39:00,2023-10-12,264.0
2306,263.96,264.02,264.02,263.96,1378143.1,5220.0,2023-10-12 21:40:00,2023-10-12,264.02
2307,264.02,264.0,264.02,264.0,1488991.0,5640.0,2023-10-12 21:41:00,2023-10-12,264.0
2308,264.0,264.0,264.02,263.97,1811032.4,6860.0,2023-10-12 21:42:00,2023-10-12,264.0
2309,264.0,264.01,264.01,264.0,776175.2999999999,2940.0,2023-10-12 21:43:00,2023-10-12,264.01
2310,264.01,264.0,264.01,263.95,4648613.100000001,17610.0,2023-10-12 21:44:00,2023-10-12,264.0
2311,264.01,263.96,264.01,263.96,1312082.1,4970.0,2023-10-12 21:45:00,2023-10-12,263.96
2312,264.01,264.0,264.01,263.99,1721294.5,6520.0,2023-10-12 21:46:00,2023-10-12,264.0
2313,263.99,264.0,264.0,263.95,2787448.5999999996,10560.0,2023-10-12 21:47:00,2023-10-12,264.0
2314,263.95,264.0,264.0,263.95,414454.0,1570.0,2023-10-12 21:48:00,2023-10-12,264.0
2315,264.0,263.99,264.0,263.95,1010986.7000000001,3830.0,2023-10-12 21:49:00,2023-10-12,263.99
2316,263.95,263.96,264.0,263.95,1272330.4,4820.0,2023-10-12 21:50:00,2023-10-12,263.96
2317,264.0,263.98,264.0,263.96,1304005.6,4940.0,2023-10-12 21:51:00,2023-10-12,263.98
2318,263.95,263.96,263.98,263.94,2739832.1999999997,10380.0,2023-10-12 21:52:00,2023-10-12,263.96
2319,263.96,263.99,264.0,263.94,2594998.1,9830.0,2023-10-12 21:53:00,2023-10-12,263.99
2320,264.0,264.0,264.0,263.98,2639950.6999999997,10000.0,2023-10-12 21:54:00,2023-10-12,264.0
2321,264.0,264.06,264.06,263.99,5885224.1,22290.0,2023-10-12 21:55:00,2023-10-12,264.06
2322,264.07,264.19,264.19,264.06,7577346.399999999,28690.0,2023-10-12 21:56:00,2023-10-12,264.19
2323,264.18,264.18,264.19,264.17,8126309.099999999,30760.0,2023-10-12 21:57:00,2023-10-12,264.18
2324,264.18,264.2,264.21,264.18,7682776.3,29080.0,2023-10-12 21:58:00,2023-10-12,264.2
2325,264.19,264.19,264.2,264.19,1741043.9999999998,6590.0,2023-10-12 21:59:00,2023-10-12,264.19
2326,264.19,264.18,264.22,264.17,9743623.399999999,36880.0,2023-10-12 22:00:00,2023-10-12,264.18
2327,264.17,264.17,264.18,264.17,227192.40000000002,860.0,2023-10-12 22:01:00,2023-10-12,264.17
2328,264.17,264.16,264.17,264.14,5262094.599999999,19920.0,2023-10-12 22:02:00,2023-10-12,264.16
2329,264.16,264.17,264.18,264.16,1960123.5999999999,7420.0,2023-10-12 22:03:00,2023-10-12,264.17
2330,264.18,264.02,264.18,264.01,7127892.3,26990.0,2023-10-12 22:04:00,2023-10-12,264.02
2331,264.01,263.97,264.06,263.97,3801745.8,14400.0,2023-10-12 22:05:00,2023-10-12,263.97
2332,263.98,263.84,263.98,263.84,6866318.900000001,26020.0,2023-10-12 22:06:00,2023-10-12,263.84
2333,263.85,263.85,263.85,263.84,3210960.7,12170.0,2023-10-12 22:07:00,2023-10-12,263.85
2334,263.83,263.89,263.9,263.83,678112.1000000001,2570.0,2023-10-12 22:08:00,2023-10-12,263.89
2335,263.89,263.91,263.91,263.88,767919.2999999999,2910.0,2023-10-12 22:09:00,2023-10-12,263.91
2336,263.89,263.89,263.89,263.88,913034.7,3460.0,2023-10-12 22:10:00,2023-10-12,263.89
2337,263.88,263.83,263.89,263.83,456499.60000000003,1730.0,2023-10-12 22:11:00,2023-10-12,263.83
2338,263.83,263.83,263.84,263.83,936611.3,3550.0,2023-10-12 22:12:00,2023-10-12,263.83
2339,263.83,263.83,263.83,263.82,511826.1,1940.0,2023-10-12 22:13:00,2023-10-12,263.83
2340,263.83,263.83,263.83,263.82,147744.3,560.0,2023-10-12 22:14:00,2023-10-12,263.83
2341,263.83,263.83,263.83,263.82,1327059.0000000007,5030.0,2023-10-12 22:15:00,2023-10-12,263.83
2342,263.83,263.87,263.87,263.82,2208431.5,8370.0,2023-10-12 22:16:00,2023-10-12,263.87
2343,263.85,263.87,263.87,263.85,129294.80000000002,490.0,2023-10-12 22:17:00,2023-10-12,263.87
2344,263.87,263.83,263.87,263.83,422171.79999999993,1600.0,2023-10-12 22:18:00,2023-10-12,263.83
2345,263.86,263.87,263.87,263.83,1548751.8,5870.0,2023-10-12 22:19:00,2023-10-12,263.87
2346,263.83,263.83,263.85,263.83,498642.80000000005,1890.0,2023-10-12 22:20:00,2023-10-12,263.83
2347,263.84,263.8,263.84,263.8,1311180.1000000003,4970.0,2023-10-12 22:21:00,2023-10-12,263.8
2348,263.8,263.82,263.82,263.8,313932.2,1190.0,2023-10-12 22:22:00,2023-10-12,263.82
2349,263.81,263.82,263.82,263.58,13483265.200000001,51130.0,2023-10-12 22:23:00,2023-10-12,263.82
2350,263.69,263.77,263.78,263.69,123953.0,470.0,2023-10-12 22:24:00,2023-10-12,263.77
2351,263.73,263.77,263.77,263.73,216270.2,820.0,2023-10-12 22:25:00,2023-10-12,263.77
2352,263.74,263.77,263.77,263.74,21101.1,80.0,2023-10-12 22:26:00,2023-10-12,263.77
2353,263.76,263.79,263.82,263.76,3334449.5,12640.0,2023-10-12 22:27:00,2023-10-12,263.79
2354,263.79,263.78,263.79,263.76,461589.89999999997,1750.0,2023-10-12 22:28:00,2023-10-12,263.78
2355,263.78,263.85,263.85,263.76,3582811.5999999996,13580.0,2023-10-12 22:29:00,2023-10-12,263.85
2356,263.85,263.78,263.86,263.78,250603.5,950.0,2023-10-12 22:30:00,2023-10-12,263.78
2357,263.78,263.76,263.8,263.76,793982.3999999999,3010.0,2023-10-12 22:31:00,2023-10-12,263.76
2358,263.78,263.8,263.8,263.78,556586.0,2110.0,2023-10-12 22:32:00,2023-10-12,263.8
2359,263.78,263.75,263.78,263.74,1978135.1999999997,7500.0,2023-10-12 22:33:00,2023-10-12,263.75
2360,263.75,263.82,263.82,263.74,1822634.0000000002,6910.0,2023-10-12 22:34:00,2023-10-12,263.82
2361,263.83,263.75,263.83,263.7,2049167.8,7770.0,2023-10-12 22:35:00,2023-10-12,263.75
2362,263.75,263.75,263.75,263.75,7912.5,30.0,2023-10-12 22:36:00,2023-10-12,263.75
2363,263.75,263.8,263.8,263.73,1355658.3,5140.0,2023-10-12 22:37:00,2023-10-12,263.8
2364,263.77,263.78,263.78,263.69,2428896.9999999995,9210.0,2023-10-12 22:38:00,2023-10-12,263.78
2365,263.78,263.79,263.79,263.74,176727.1,670.0,2023-10-12 22:39:00,2023-10-12,263.79
2366,263.79,263.79,263.79,263.74,55389.399999999994,210.0,2023-10-12 22:40:00,2023-10-12,263.79
2367,263.79,263.75,263.79,263.75,332375.0,1260.0,2023-10-12 22:41:00,2023-10-12,263.75
2368,263.76,263.79,263.79,263.74,113414.70000000001,430.0,2023-10-12 22:42:00,2023-10-12,263.79
2369,263.79,263.79,263.79,263.74,139804.69999999998,530.0,2023-10-12 22:43:00,2023-10-12,263.79
2370,263.76,263.8,263.8,263.75,1026026.8999999999,3890.0,2023-10-12 22:44:00,2023-10-12,263.8
2371,263.8,263.78,263.8,263.74,1558753.7999999998,5910.0,2023-10-12 22:45:00,2023-10-12,263.78
2372,263.8,263.86,263.86,263.79,7827909.2,29670.0,2023-10-12 22:46:00,2023-10-12,263.86
2373,263.8,263.86,263.87,263.8,1664917.3000000003,6310.0,2023-10-12 22:47:00,2023-10-12,263.86
2374,263.86,263.93,263.93,263.86,2797271.0000000005,10600.0,2023-10-12 22:48:00,2023-10-12,263.93
2375,263.92,263.9,263.92,263.88,1242936.0,4710.0,2023-10-12 22:49:00,2023-10-12,263.9
2376,263.91,263.91,263.92,263.82,1664983.2,6310.0,2023-10-12 22:50:00,2023-10-12,263.91
2377,263.85,263.91,263.91,263.84,1351072.0999999999,5120.0,2023-10-12 22:51:00,2023-10-12,263.91
2378,263.89,263.91,263.91,263.88,1496243.7999999998,5670.0,2023-10-12 22:52:00,2023-10-12,263.91
2379,263.91,263.91,263.91,263.88,1438180.7,5450.0,2023-10-12 22:53:00,2023-10-12,263.91
2380,263.89,263.88,263.91,263.83,366814.69999999995,1390.0,2023-10-12 22:54:00,2023-10-12,263.88
2381,263.88,263.89,263.91,263.8,1870620.900000002,7090.0,2023-10-12 22:55:00,2023-10-12,263.89
2382,263.84,263.91,263.91,263.84,517222.7,1960.0,2023-10-12 22:56:00,2023-10-12,263.91
2383,263.91,263.86,263.92,263.8,1118825.2,4240.0,2023-10-12 22:57:00,2023-10-12,263.86
2384,263.79,263.85,263.85,263.79,269090.4,1020.0,2023-10-12 22:58:00,2023-10-12,263.85
2385,263.79,263.7,263.79,263.7,1289658.9,4890.0,2023-10-12 22:59:00,2023-10-12,263.7
2386,263.69,263.68,263.7,263.67,2185902.9000000004,8290.0,2023-10-12 23:00:00,2023-10-12,263.68
2387,263.68,263.68,263.68,263.67,2299265.3000000003,8720.0,2023-10-12 23:01:00,2023-10-12,263.68
2388,263.68,263.7,263.7,263.67,2942700.1999999997,11160.0,2023-10-12 23:02:00,2023-10-12,263.7
2389,263.7,263.7,263.71,263.69,445653.60000000003,1690.0,2023-10-12 23:03:00,2023-10-12,263.7
2390,263.71,263.74,263.74,263.71,1977856.6,7500.0,2023-10-12 23:04:00,2023-10-12,263.74
2391,263.77,263.8,263.8,263.74,1854308.6,7030.0,2023-10-12 23:05:00,2023-10-12,263.8
2392,263.79,263.92,263.92,263.78,9275452.200000001,35150.0,2023-10-12 23:06:00,2023-10-12,263.92
2393,263.92,263.92,263.94,263.9,4370388.4,16560.0,2023-10-12 23:07:00,2023-10-12,263.92
2394,263.92,263.92,263.92,263.91,184738.2,700.0,2023-10-12 23:08:00,2023-10-12,263.92
2395,263.91,263.95,263.95,263.91,5144009.299999999,19490.0,2023-10-12 23:09:00,2023-10-12,263.95
2396,263.95,263.96,263.97,263.94,4719472.3,17880.0,2023-10-12 23:10:00,2023-10-12,263.96
2397,263.95,263.98,263.98,263.93,3347005.3000000007,12680.0,2023-10-12 23:11:00,2023-10-12,263.98
2398,263.98,264.07,264.1,263.98,25199772.8,95430.0,2023-10-12 23:12:00,2023-10-12,264.07
2399,264.07,264.03,264.09,264.03,1309780.4,4960.0,2023-10-12 23:13:00,2023-10-12,264.03
2400,264.03,264.03,264.03,264.02,256108.9,970.0,2023-10-12 23:14:00,2023-10-12,264.03
2401,264.02,264.1,264.1,264.02,4690188.100000001,17760.0,2023-10-12 23:15:00,2023-10-12,264.1
2402,264.1,264.07,264.1,264.03,3298511.5999999996,12490.0,2023-10-12 23:16:00,2023-10-12,264.07
2403,264.09,264.1,264.1,264.02,1698086.4,6430.0,2023-10-12 23:17:00,2023-10-12,264.1
2404,264.02,264.11,264.14,264.02,3678970.6,13930.0,2023-10-12 23:18:00,2023-10-12,264.11
2405,264.14,264.17,264.18,264.11,7518078.200000001,28460.0,2023-10-12 23:19:00,2023-10-12,264.17
2406,264.18,264.18,264.18,264.17,3590071.0,13590.0,2023-10-12 23:20:00,2023-10-12,264.18
2407,264.17,264.12,264.18,264.1,6310142.4,23890.0,2023-10-12 23:21:00,2023-10-12,264.12
2408,264.12,264.13,264.18,264.1,7882113.400000001,29840.0,2023-10-12 23:22:00,2023-10-12,264.13
2409,264.18,264.1,264.18,264.1,190170.9,720.0,2023-10-12 23:23:00,2023-10-12,264.1
2410,264.1,264.11,264.12,264.1,1959679.5000000002,7420.0,2023-10-12 23:24:00,2023-10-12,264.11
